833,RAVEN,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
834, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
835,Studio Head,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
836,Brian Raffel,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
837,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
838,Senior Project Leads,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
839,Eric Biessman,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
840,Dan Vondrak,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
841, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
842,Executive Producer ,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
843,Ryan Burnett ,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
844,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
845,Producers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
846,Keith Matejka,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
847,Charles Weiss,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
848,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
849,Associate Producers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
850,Bob Love,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
851,Eric Willes,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
852,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
853, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
854,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
855, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
856,Senior Director, Software Engineering,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
857,Dwight Luetscher,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
858,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
859,Lead Engineers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
860,Dan Edwards,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
861,Eric McDaniel,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
862,Simon Parkinson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
863,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
864,Senior Engineers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
865, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
866,Andre Beardsley-Dusette,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
867,Ste Cork,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
868,Ryan Danz,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
869,Daniel Fetter,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
870,Ryan Hummer,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
871,Andy Olson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
872,Brian White,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
873, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
874, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
875,Senior UX Designer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
876,Wayne Koenig,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
877,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
878, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
879,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
880, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
881,Art Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
882,Charles Morrow,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
883, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
884,Studio Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
885,Jeremy Blumel,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
886,Joe Koberstein,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
887,Isaac Owens,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
888, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
889,Lead Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
890,Ryan Butts,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
891,David Hauptman,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
892,Thomas Hamilton,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
893, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
894,Senior Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
895, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
896,Mike Button,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
897,William Carani,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
898,Michael Gilardi,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
899,Jonathan Graham,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
900,Geoff Hill,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
901,Stephen Jenkins,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
902,Ioannis Karathomas,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
903,Murray Kraft,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
904,Gina Lohman,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
905,Graden McCool,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
906,Alberto Noti,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
907,Salar Saleh,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
908,Reymundo Sierra,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
909,Eric Spray,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
910,Eric Widner,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
911, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
912,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
913,Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
914, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
915,Jorge Corona,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
916,Christopher Hartmann,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
917,Ethan Hiley,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
918,Nathaniel Jorgenson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
919,Alex Kreeger,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
920,Derek Larson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
921,William Petrosky,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
922,Christina Seaman,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
923,Emily Sherman,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
924,Curt Smith,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
925,Justin Superty,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
926,Joshua Terry,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
927,Liz Tiran,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
928,Caleb Tomplait,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
929, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
930, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
931,Associate Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
932, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
933,Terry Barnett,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
934,Nicholas Dariano,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
935,Susan DeVenero,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
936,Ryne Petersen,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
937,Katie Sabin,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
938, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
939,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
940, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
941,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
942, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
943,Animation Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
944,Martin McBain,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
945, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
946,Lead Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
947,Eric Schlautman,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
948, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
949,Senior Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
950, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
951,Austin Baker,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
952,Jim Christopher,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
953,David Gulisano,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
954,Jason Holt,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
955,John Sinclair,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
956,Kyle Stephens,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
957,Nicholas Stevenson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
958,Ted Thelen,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
959,Tim Uttech,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
960,Caleb Zart,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
961, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
962, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
963,Animator,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
964,Brooke Stampfli,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
965, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
966,Motion Capture Performance Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
967,Jeff Skubal,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
968, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
969,Associate Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
970,Jonathan Strong,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
971,Dan Tafaro,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
972,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
973,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
974,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
975,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
976,Creative Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
977,Steve Raffel,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
978, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
979,Design Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
980,David Pellas,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
981,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
982,Studio Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
983,Christopher Foster,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
984,Michael Renner,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
985,Jon Zuk,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
986, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
987,Senior Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
988, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
989,Mike Majernik,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
990,Justin Negrete,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
991,Matt Pinkston,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
992,Stuart Wiegert,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
993, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
994, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
995,Designer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
996,Amy Stevenson,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
997, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
998,Junior Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
999,Nick Kleiman,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1000,Alex Shorey,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1001, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1002,Associate Designer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1003,David Osei,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1004, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1005, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1006, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1007, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1008,Audio Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1009,Mark Kilborn,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1010, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1011,Senior Audio Designers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1012,Andy Bayless,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1013,Darren Blondin,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1014,Vadim Nuniyants,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1015,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1016,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1017,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1018,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1019,Senior HR Generalist,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1020,Emily Kuykendall,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1021,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1022,Office Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1023,Kathy Bock,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1024,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1025,Recruiter,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1026,Keith Plesha,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1027,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1028,IT Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1029,Charlie Bernstein,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1030,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1031,IT Systems Administrator,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1032,Russell Olmstead,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1033,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1034,IT Associate Administrator,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1035,Jeremiah Bychowski,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1036,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1037,Senior Administrative Assistant,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1038,Shannon Andersen,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1039,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1040,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1041,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1042,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1043,QA Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1044,James Lara,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1045,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1046,QA Lead,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1047,Emmanuel Apilado,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1048,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1049,Senior Testers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1050,Christopher Beese,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1051,Mario Botero,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1052,Shawn Peeples,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1053,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1054,Tools Specialist, Quality Assurance,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1055,Kelson Raffel,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1056,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1057,Software Testers,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1058, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1059,Austin Adamson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1060,Kele Carraher-Quinteros,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1061,Zack Cooper,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1062,Chris Diorio,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1063,Greg Dunkelberger,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1064,Ryan Gilles,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1065,Curtis Hill,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1066,Ross Jackson,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1067,AJ Lenzie,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1068,Lucas Meyer,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1069,Charles Moore,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1070,Allen Moser,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1071,Nicole Negrete,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1072,Matthew Newton,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1073,Kevin Vekony,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1074,Sam Williams,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1075,Cole Wohler,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1076,Curtis Zuehls,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1077, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1078,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1079,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1080,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1081,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1082,ACTIVISION CENTRAL STUDIOS,1028,-1,175,1,320,210,0,15,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_BOLD
1083,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
1084,Art & Animation,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1085, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1086,Bernardo Antoniazzi,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1087,Jonah Austin,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1088,Yanbing Chen,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1089,Jamie Egerton,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1090,Sven Pohle,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1091,Mike Sanders,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1092,Alex Smith,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1093, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
1094,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1095,Audio,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1096,Adam Boyd,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1097,Trevor Bresaw,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
1098,Mark Jasper,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
1099,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
1100,Capture Studio,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
1101, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
